narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
S19_Brownie_0000077,S19,S19_Brownie,0 days 00:02:59.446000,0 days 00:02:59.446000,0 days 00:03:00.684000,5383,5420,take fork top,take,1,fork,17,"['fork', 'top']","[17, 39]"
S19_Brownie_0000078,S19,S19_Brownie,0 days 00:03:00.684000,0 days 00:03:00.684000,0 days 00:03:48.444000,5420,6853,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Brownie_0000079,S19,S19_Brownie,0 days 00:03:48.444000,0 days 00:03:48.444000,0 days 00:03:49.603000,6853,6888,take cup top,take,1,cup,12,"['cup', 'top']","[12, 39]"
S19_Brownie_0000080,S19,S19_Brownie,0 days 00:03:49.603000,0 days 00:03:49.603000,0 days 00:03:52.690000,6888,6980,fill oil cup bowl,fill,5,oil,24,"['oil', 'cup', 'bowl']","[24, 12, 4]"
S19_Brownie_0000081,S19,S19_Brownie,0 days 00:03:52.690000,0 days 00:03:52.690000,0 days 00:03:53.606000,6980,7008,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S19_Brownie_0000082,S19,S19_Brownie,0 days 00:03:53.606000,0 days 00:03:53.606000,0 days 00:04:22.136000,7008,7864,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Brownie_0000083,S19,S19_Brownie,0 days 00:04:22.136000,0 days 00:04:22.136000,0 days 00:04:23.338000,7864,7900,take cup top,take,1,cup,12,"['cup', 'top']","[12, 39]"
S19_Brownie_0000084,S19,S19_Brownie,0 days 00:04:23.338000,0 days 00:04:23.338000,0 days 00:04:27.342000,7900,8020,fill oil cup bowl,fill,5,oil,24,"['oil', 'cup', 'bowl']","[24, 12, 4]"
S19_Brownie_0000085,S19,S19_Brownie,0 days 00:04:27.342000,0 days 00:04:27.342000,0 days 00:04:28.336000,8020,8050,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000086,S19,S19_Brownie,0 days 00:04:28.336000,0 days 00:04:28.336000,0 days 00:04:30.371000,8050,8111,put cup sink,put,2,cup,12,"['cup', 'sink']","[12, 34]"
S19_Brownie_0000087,S19,S19_Brownie,0 days 00:04:30.371000,0 days 00:04:30.371000,0 days 00:04:31.150000,8111,8134,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000088,S19,S19_Brownie,0 days 00:04:31.150000,0 days 00:04:31.150000,0 days 00:05:35.595000,8134,10067,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Brownie_0000089,S19,S19_Brownie,0 days 00:05:35.595000,0 days 00:05:35.595000,0 days 00:05:36.142000,10067,10084,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000091,S19,S19_Brownie,0 days 00:05:39.118000,0 days 00:05:39.118000,0 days 00:05:40.902000,10173,10227,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Brownie_0000092,S19,S19_Brownie,0 days 00:05:40.902000,0 days 00:05:40.902000,0 days 00:05:43.418000,10227,10302,take pan cupboard,take,1,pan,26,"['pan', 'cupboard']","[26, 13]"
S19_Brownie_0000093,S19,S19_Brownie,0 days 00:05:43.418000,0 days 00:05:43.418000,0 days 00:05:44.232000,10302,10326,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Brownie_0000094,S19,S19_Brownie,0 days 00:05:44.232000,0 days 00:05:44.232000,0 days 00:05:47.032000,10326,10410,put pan top,put,2,pan,26,"['pan', 'top']","[26, 39]"
S19_Brownie_0000095,S19,S19_Brownie,0 days 00:05:47.032000,0 days 00:05:47.032000,0 days 00:06:04.129000,10410,10923,turn-on oven,turn-on,8,oven,25,['oven'],[25]
S19_Brownie_0000097,S19,S19_Brownie,0 days 00:06:08.188000,0 days 00:06:08.188000,0 days 00:06:09.621000,11045,11088,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Brownie_0000098,S19,S19_Brownie,0 days 00:06:09.621000,0 days 00:06:09.621000,0 days 00:06:10.677000,11088,11120,take can cupboard,take,1,can,8,"['can', 'cupboard']","[8, 13]"
S19_Brownie_0000099,S19,S19_Brownie,0 days 00:06:10.677000,0 days 00:06:10.677000,0 days 00:06:11.200000,11120,11136,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Brownie_0000100,S19,S19_Brownie,0 days 00:06:11.200000,0 days 00:06:11.200000,0 days 00:06:12.871000,11136,11186,shake can,shake,7,can,8,['can'],[8]
S19_Brownie_0000101,S19,S19_Brownie,0 days 00:06:12.871000,0 days 00:06:12.871000,0 days 00:06:14.546000,11186,11236,open can,open,0,can,8,['can'],[8]
S19_Brownie_0000102,S19,S19_Brownie,0 days 00:06:14.546000,0 days 00:06:14.546000,0 days 00:06:15.351000,11236,11260,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
S19_Brownie_0000104,S19,S19_Brownie,0 days 00:06:16.953000,0 days 00:06:16.953000,0 days 00:06:23.209000,11308,11496,fill butter can pan,fill,5,butter,7,"['butter', 'can', 'pan']","[7, 8, 26]"
S19_Brownie_0000105,S19,S19_Brownie,0 days 00:06:23.209000,0 days 00:06:23.209000,0 days 00:06:24.545000,11496,11536,take cap top,take,1,cap,9,"['cap', 'top']","[9, 39]"
S19_Brownie_0000106,S19,S19_Brownie,0 days 00:06:24.545000,0 days 00:06:24.545000,0 days 00:06:27.871000,11536,11636,close can,close,3,can,8,['can'],[8]
S19_Brownie_0000107,S19,S19_Brownie,0 days 00:06:27.871000,0 days 00:06:27.871000,0 days 00:06:29.134000,11636,11674,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Brownie_0000108,S19,S19_Brownie,0 days 00:06:29.134000,0 days 00:06:29.134000,0 days 00:06:31.154000,11674,11734,put can cupboard,put,2,can,8,"['can', 'cupboard']","[8, 13]"
S19_Brownie_0000109,S19,S19_Brownie,0 days 00:06:31.154000,0 days 00:06:31.154000,0 days 00:06:31.797000,11734,11753,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Brownie_0000110,S19,S19_Brownie,0 days 00:06:31.797000,0 days 00:06:31.797000,0 days 00:06:33.135000,11753,11794,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000111,S19,S19_Brownie,0 days 00:06:33.135000,0 days 00:06:33.135000,0 days 00:06:46.978000,11794,12209,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Brownie_0000112,S19,S19_Brownie,0 days 00:06:46.978000,0 days 00:06:46.978000,0 days 00:06:48.795000,12209,12263,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Brownie_0000113,S19,S19_Brownie,0 days 00:06:48.795000,0 days 00:06:48.795000,0 days 00:07:00.442000,12263,12613,fill dough bowl pan,fill,5,dough,14,"['dough', 'bowl', 'pan']","[14, 4, 26]"
S19_Brownie_0000114,S19,S19_Brownie,0 days 00:07:00.442000,0 days 00:07:00.442000,0 days 00:07:00.965000,12613,12628,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000115,S19,S19_Brownie,0 days 00:07:00.965000,0 days 00:07:00.965000,0 days 00:07:02.756000,12628,12682,open drawer,open,0,drawer,15,['drawer'],[15]
S19_Brownie_0000117,S19,S19_Brownie,0 days 00:07:04.604000,0 days 00:07:04.604000,0 days 00:07:05.510000,12738,12765,take spoon drawer,take,1,spoon,36,"['spoon', 'drawer']","[36, 15]"
S19_Brownie_0000118,S19,S19_Brownie,0 days 00:07:05.510000,0 days 00:07:05.510000,0 days 00:07:06.509000,12765,12795,close drawer,close,3,drawer,15,['drawer'],[15]
S19_Brownie_0000119,S19,S19_Brownie,0 days 00:07:06.509000,0 days 00:07:06.509000,0 days 00:07:10.128000,12795,12903,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Brownie_0000120,S19,S19_Brownie,0 days 00:07:10.128000,0 days 00:07:10.128000,0 days 00:07:12.565000,12903,12976,put fork sink,put,2,fork,17,"['fork', 'sink']","[17, 34]"
S19_Brownie_0000121,S19,S19_Brownie,0 days 00:07:12.565000,0 days 00:07:12.565000,0 days 00:07:58.317000,12976,14349,fill dough bowl pan,fill,5,dough,14,"['dough', 'bowl', 'pan']","[14, 4, 26]"
S19_Brownie_0000122,S19,S19_Brownie,0 days 00:07:58.317000,0 days 00:07:58.317000,0 days 00:07:59.243000,14349,14377,put spoon bowl,put,2,spoon,36,"['spoon', 'bowl']","[36, 4]"
S19_Brownie_0000123,S19,S19_Brownie,0 days 00:07:59.243000,0 days 00:07:59.243000,0 days 00:08:01.015000,14377,14430,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Brownie_0000124,S19,S19_Brownie,0 days 00:08:01.015000,0 days 00:08:01.015000,0 days 00:08:04.019000,14430,14520,open oven,open,0,oven,25,['oven'],[25]
S19_Brownie_0000125,S19,S19_Brownie,0 days 00:08:04.019000,0 days 00:08:04.019000,0 days 00:08:07.871000,14520,14636,take pan top,take,1,pan,26,"['pan', 'top']","[26, 39]"
S19_Brownie_0000126,S19,S19_Brownie,0 days 00:08:07.871000,0 days 00:08:07.871000,0 days 00:08:13.374000,14636,14801,put pan oven,put,2,pan,26,"['pan', 'oven']","[26, 25]"
S19_Brownie_0000127,S19,S19_Brownie,0 days 00:08:13.374000,0 days 00:08:13.374000,0 days 00:08:15.029000,14801,14850,close oven,close,3,oven,25,['oven'],[25]
S19_Brownie_0000128,S19,S19_Brownie,0 days 00:08:15.029000,0 days 00:08:15.029000,0 days 00:08:17.178000,14850,14915,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Brownie_0000129,S19,S19_Brownie,0 days 00:08:17.178000,0 days 00:08:17.178000,0 days 00:08:19.160000,14915,14974,put bowl sink,put,2,bowl,4,"['bowl', 'sink']","[4, 34]"
S19_Brownie_0000130,S19,S19_Brownie,0 days 00:08:19.160000,0 days 00:08:19.160000,0 days 00:08:24.966000,14974,15148,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S19_Eggs_0000001,S19,S19_Eggs,0 days 00:00:12.155000,0 days 00:00:12.155000,0 days 00:00:17.089000,364,512,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Eggs_0000002,S19,S19_Eggs,0 days 00:00:17.089000,0 days 00:00:17.089000,0 days 00:00:19.082000,512,572,take pan cupboard,take,1,pan,26,"['pan', 'cupboard']","[26, 13]"
S19_Eggs_0000003,S19,S19_Eggs,0 days 00:00:19.082000,0 days 00:00:19.082000,0 days 00:00:20.051000,572,601,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Eggs_0000004,S19,S19_Eggs,0 days 00:00:20.051000,0 days 00:00:20.051000,0 days 00:00:22.122000,601,663,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000005,S19,S19_Eggs,0 days 00:00:22.122000,0 days 00:00:22.122000,0 days 00:00:24.056000,663,721,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S19_Eggs_0000006,S19,S19_Eggs,0 days 00:00:24.056000,0 days 00:00:24.056000,0 days 00:00:25.487000,721,764,open fridge,open,0,fridge,18,['fridge'],[18]
S19_Eggs_0000007,S19,S19_Eggs,0 days 00:00:25.487000,0 days 00:00:25.487000,0 days 00:00:28.222000,764,846,open box,open,0,box,5,['box'],[5]
S19_Eggs_0000008,S19,S19_Eggs,0 days 00:00:28.222000,0 days 00:00:28.222000,0 days 00:00:29.133000,846,873,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S19_Eggs_0000009,S19,S19_Eggs,0 days 00:00:29.133000,0 days 00:00:29.133000,0 days 00:00:29.759000,873,892,close box,close,3,box,5,['box'],[5]
S19_Eggs_0000010,S19,S19_Eggs,0 days 00:00:29.759000,0 days 00:00:29.759000,0 days 00:00:31.584000,892,947,close fridge,close,3,fridge,18,['fridge'],[18]
S19_Eggs_0000011,S19,S19_Eggs,0 days 00:00:31.584000,0 days 00:00:31.584000,0 days 00:00:33.002000,947,990,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S19_Eggs_0000012,S19,S19_Eggs,0 days 00:00:33.002000,0 days 00:00:33.002000,0 days 00:00:33.649000,990,1009,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S19_Eggs_0000013,S19,S19_Eggs,0 days 00:00:33.649000,0 days 00:00:33.649000,0 days 00:00:35.014000,1009,1050,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Eggs_0000014,S19,S19_Eggs,0 days 00:00:35.014000,0 days 00:00:35.014000,0 days 00:00:36.090000,1050,1082,take bowl cupboard,take,1,bowl,4,"['bowl', 'cupboard']","[4, 13]"
S19_Eggs_0000015,S19,S19_Eggs,0 days 00:00:36.090000,0 days 00:00:36.090000,0 days 00:00:36.787000,1082,1103,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Eggs_0000016,S19,S19_Eggs,0 days 00:00:36.787000,0 days 00:00:36.787000,0 days 00:00:37.618000,1103,1128,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Eggs_0000017,S19,S19_Eggs,0 days 00:00:37.618000,0 days 00:00:37.618000,0 days 00:00:38.690000,1128,1160,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S19_Eggs_0000018,S19,S19_Eggs,0 days 00:00:38.690000,0 days 00:00:38.690000,0 days 00:00:41.368000,1160,1241,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S19_Eggs_0000019,S19,S19_Eggs,0 days 00:00:41.368000,0 days 00:00:41.368000,0 days 00:00:44.295000,1241,1328,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S19_Eggs_0000020,S19,S19_Eggs,0 days 00:00:44.295000,0 days 00:00:44.295000,0 days 00:00:46.556000,1328,1396,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S19_Eggs_0000021,S19,S19_Eggs,0 days 00:00:46.556000,0 days 00:00:46.556000,0 days 00:00:48.278000,1396,1448,open drawer,open,0,drawer,15,['drawer'],[15]
S19_Eggs_0000023,S19,S19_Eggs,0 days 00:00:52.906000,0 days 00:00:52.906000,0 days 00:00:53.953000,1587,1618,take fork drawer,take,1,fork,17,"['fork', 'drawer']","[17, 15]"
S19_Eggs_0000024,S19,S19_Eggs,0 days 00:00:53.953000,0 days 00:00:53.953000,0 days 00:00:55.967000,1618,1679,take spatula drawer,take,1,spatula,35,"['spatula', 'drawer']","[35, 15]"
S19_Eggs_0000025,S19,S19_Eggs,0 days 00:00:55.967000,0 days 00:00:55.967000,0 days 00:00:56.746000,1679,1702,put spatula top,put,2,spatula,35,"['spatula', 'top']","[35, 39]"
S19_Eggs_0000027,S19,S19_Eggs,0 days 00:00:58.137000,0 days 00:00:58.137000,0 days 00:00:59.246000,1744,1777,close drawer,close,3,drawer,15,['drawer'],[15]
S19_Eggs_0000029,S19,S19_Eggs,0 days 00:01:00.857000,0 days 00:01:00.857000,0 days 00:01:02.080000,1825,1862,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Eggs_0000030,S19,S19_Eggs,0 days 00:01:02.080000,0 days 00:01:02.080000,0 days 00:01:02.584000,1862,1877,put fork top,put,2,fork,17,"['fork', 'top']","[17, 39]"
S19_Eggs_0000031,S19,S19_Eggs,0 days 00:01:02.584000,0 days 00:01:02.584000,0 days 00:01:04.260000,1877,1927,take cellar:salt cupboard,take,1,cellar:salt,10,"['cellar:salt', 'cupboard']","[10, 13]"
S19_Eggs_0000033,S19,S19_Eggs,0 days 00:01:09.306000,0 days 00:01:09.306000,0 days 00:01:13.097000,2079,2192,fill salt cellar:salt bowl,fill,5,salt,30,"['salt', 'cellar:salt', 'bowl']","[30, 10, 4]"
S19_Eggs_0000034,S19,S19_Eggs,0 days 00:01:13.097000,0 days 00:01:13.097000,0 days 00:01:14.089000,2192,2222,close cellar:salt,close,3,cellar:salt,10,['cellar:salt'],[10]
S19_Eggs_0000035,S19,S19_Eggs,0 days 00:01:14.089000,0 days 00:01:14.089000,0 days 00:01:15.961000,2222,2278,put cellar:salt cupboard,put,2,cellar:salt,10,"['cellar:salt', 'cupboard']","[10, 13]"
S19_Eggs_0000036,S19,S19_Eggs,0 days 00:01:15.961000,0 days 00:01:15.961000,0 days 00:01:17.049000,2278,2311,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Eggs_0000037,S19,S19_Eggs,0 days 00:01:17.049000,0 days 00:01:17.049000,0 days 00:01:18.399000,2311,2351,take fork top,take,1,fork,17,"['fork', 'top']","[17, 39]"
S19_Eggs_0000038,S19,S19_Eggs,0 days 00:01:18.399000,0 days 00:01:18.399000,0 days 00:01:26.140000,2351,2584,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Eggs_0000039,S19,S19_Eggs,0 days 00:01:26.140000,0 days 00:01:26.140000,0 days 00:01:26.774000,2584,2603,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000040,S19,S19_Eggs,0 days 00:01:26.774000,0 days 00:01:26.774000,0 days 00:01:34.019000,2603,2820,turn-on hob,turn-on,8,hob,20,['hob'],[20]
S19_Eggs_0000041,S19,S19_Eggs,0 days 00:01:34.019000,0 days 00:01:34.019000,0 days 00:01:35.602000,2820,2868,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Eggs_0000042,S19,S19_Eggs,0 days 00:01:35.602000,0 days 00:01:35.602000,0 days 00:01:36.570000,2868,2897,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S19_Eggs_0000043,S19,S19_Eggs,0 days 00:01:36.570000,0 days 00:01:36.570000,0 days 00:01:37.131000,2897,2913,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Eggs_0000044,S19,S19_Eggs,0 days 00:01:37.131000,0 days 00:01:37.131000,0 days 00:01:39.722000,2913,2991,open bottle,open,0,bottle,3,['bottle'],[3]
S19_Eggs_0000045,S19,S19_Eggs,0 days 00:01:39.722000,0 days 00:01:39.722000,0 days 00:01:40.595000,2991,3017,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
S19_Eggs_0000047,S19,S19_Eggs,0 days 00:01:43.120000,0 days 00:01:43.120000,0 days 00:01:43.646000,3093,3109,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000048,S19,S19_Eggs,0 days 00:01:43.646000,0 days 00:01:43.646000,0 days 00:01:47.576000,3109,3227,fill oil bottle pan,fill,5,oil,24,"['oil', 'bottle', 'pan']","[24, 3, 26]"
S19_Eggs_0000049,S19,S19_Eggs,0 days 00:01:47.576000,0 days 00:01:47.576000,0 days 00:01:54.610000,3227,3438,shake pan,shake,7,pan,26,['pan'],[26]
S19_Eggs_0000050,S19,S19_Eggs,0 days 00:01:54.610000,0 days 00:01:54.610000,0 days 00:01:56.156000,3438,3484,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000051,S19,S19_Eggs,0 days 00:01:56.156000,0 days 00:01:56.156000,0 days 00:01:57.190000,3484,3515,take cap top,take,1,cap,9,"['cap', 'top']","[9, 39]"
S19_Eggs_0000052,S19,S19_Eggs,0 days 00:01:57.190000,0 days 00:01:57.190000,0 days 00:02:01.053000,3515,3631,close bottle,close,3,bottle,3,['bottle'],[3]
S19_Eggs_0000053,S19,S19_Eggs,0 days 00:02:01.053000,0 days 00:02:01.053000,0 days 00:02:01.924000,3631,3657,put bottle top,put,2,bottle,3,"['bottle', 'top']","[3, 39]"
S19_Eggs_0000054,S19,S19_Eggs,0 days 00:02:01.924000,0 days 00:02:01.924000,0 days 00:02:03.065000,3657,3691,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000055,S19,S19_Eggs,0 days 00:02:03.065000,0 days 00:02:03.065000,0 days 00:02:31.737000,3691,4552,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Eggs_0000056,S19,S19_Eggs,0 days 00:02:31.737000,0 days 00:02:31.737000,0 days 00:02:32.361000,4552,4570,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000057,S19,S19_Eggs,0 days 00:02:32.361000,0 days 00:02:32.361000,0 days 00:02:34.302000,4570,4629,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000058,S19,S19_Eggs,0 days 00:02:34.302000,0 days 00:02:34.302000,0 days 00:02:43.597000,4629,4907,shake pan,shake,7,pan,26,['pan'],[26]
S19_Eggs_0000059,S19,S19_Eggs,0 days 00:02:43.597000,0 days 00:02:43.597000,0 days 00:02:45.117000,4907,4953,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000061,S19,S19_Eggs,0 days 00:02:47.685000,0 days 00:02:47.685000,0 days 00:02:48.779000,5030,5063,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000062,S19,S19_Eggs,0 days 00:02:48.779000,0 days 00:02:48.779000,0 days 00:02:59.843000,5063,5395,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Eggs_0000063,S19,S19_Eggs,0 days 00:02:59.843000,0 days 00:02:59.843000,0 days 00:03:00.384000,5395,5411,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000065,S19,S19_Eggs,0 days 00:03:01.982000,0 days 00:03:01.982000,0 days 00:03:03.095000,5459,5492,take bottle top,take,1,bottle,3,"['bottle', 'top']","[3, 39]"
S19_Eggs_0000066,S19,S19_Eggs,0 days 00:03:03.095000,0 days 00:03:03.095000,0 days 00:03:04.604000,5492,5538,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S19_Eggs_0000067,S19,S19_Eggs,0 days 00:03:04.604000,0 days 00:03:04.604000,0 days 00:03:05.656000,5538,5569,put bottle cupboard,put,2,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S19_Eggs_0000068,S19,S19_Eggs,0 days 00:03:05.656000,0 days 00:03:05.656000,0 days 00:03:06.405000,5569,5592,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S19_Eggs_0000070,S19,S19_Eggs,0 days 00:03:09.116000,0 days 00:03:09.116000,0 days 00:03:09.962000,5673,5698,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000071,S19,S19_Eggs,0 days 00:03:09.962000,0 days 00:03:09.962000,0 days 00:03:13.212000,5698,5796,shake pan,shake,7,pan,26,['pan'],[26]
S19_Eggs_0000072,S19,S19_Eggs,0 days 00:03:13.212000,0 days 00:03:13.212000,0 days 00:03:14.126000,5796,5823,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000074,S19,S19_Eggs,0 days 00:03:21.748000,0 days 00:03:21.748000,0 days 00:03:22.584000,6052,6077,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000075,S19,S19_Eggs,0 days 00:03:22.584000,0 days 00:03:22.584000,0 days 00:03:27.045000,6077,6211,shake pan,shake,7,pan,26,['pan'],[26]
S19_Eggs_0000076,S19,S19_Eggs,0 days 00:03:27.045000,0 days 00:03:27.045000,0 days 00:03:28.076000,6211,6242,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000078,S19,S19_Eggs,0 days 00:03:36.970000,0 days 00:03:36.970000,0 days 00:03:38.071000,6509,6542,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Eggs_0000079,S19,S19_Eggs,0 days 00:03:38.071000,0 days 00:03:38.071000,0 days 00:03:38.580000,6542,6557,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000080,S19,S19_Eggs,0 days 00:03:38.580000,0 days 00:03:38.580000,0 days 00:03:54.595000,6557,7037,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S19_Eggs_0000081,S19,S19_Eggs,0 days 00:03:54.595000,0 days 00:03:54.595000,0 days 00:03:55.094000,7037,7052,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000082,S19,S19_Eggs,0 days 00:03:55.094000,0 days 00:03:55.094000,0 days 00:03:55.898000,7052,7076,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S19_Eggs_0000084,S19,S19_Eggs,0 days 00:03:58.038000,0 days 00:03:58.038000,0 days 00:03:58.609000,7141,7158,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000085,S19,S19_Eggs,0 days 00:03:58.609000,0 days 00:03:58.609000,0 days 00:04:02.837000,7158,7285,shake pan,shake,7,pan,26,['pan'],[26]
S19_Eggs_0000086,S19,S19_Eggs,0 days 00:04:02.837000,0 days 00:04:02.837000,0 days 00:04:03.588000,7285,7307,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S19_Eggs_0000088,S19,S19_Eggs,0 days 00:04:05.475000,0 days 00:04:05.475000,0 days 00:04:06.201000,7364,7386,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S19_Eggs_0000089,S19,S19_Eggs,0 days 00:04:06.201000,0 days 00:04:06.201000,0 days 00:04:14.177000,7386,7625,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
